がっかり	がっかり  副・自動3 ③ ・ 失望，沮喪
カット	カット  他動3・名 ① ・ 切，剪
カバー	カバー  他動3・名 ① ・ 套子；彌補
かび	かび  名 ⓪ ・ 黴
カメラマン	カメラマン  名 ③ ・ 攝影師
カロリー	カロリー  名 ① ・ 卡路里；熱量
キーボード	キーボード  名 ③ ・ （電腦，樂器等的）鍵盤
きちんと	きちんと  副・自動3 ② ・ 好好地，正確，恰當；整齊地
きつい	きつい  イ形 ⓪ ・ 強烈的；嚴厲的；痛苦的；緊，窄小，瘦小的
キャベツ	キャベツ  名 ① ・ 高麗菜
キャンセル	キャンセル  他動3・名 ① ・ 取消
くしゃみ	くしゃみ  名 ② ・ 噴嚏
ぐっすり	ぐっすり  副 ③ ・ 酣睡，熟睡
グラウンド	グラウンド  名 ⓪ ・ 運動場，操場
クラシック	クラシック  ナ形・名 ③② ・ 古典；古典的
グラフ	グラフ  名 ①⓪ ・ 圖表
クリーニング	クリーニング  名 ④② ・ （特指）乾洗
ケース	ケース  名 ① ・ 箱子，盒子；事例
けち	けち  名・ナ形 ① ・ 吝嗇，小氣
コイン	コイン  名 ① ・ 硬幣，貨幣
こうして	こうして  副・接 ⓪ ・ 這樣；於是
コース	コース  名 ① ・ 路線；課程；套餐
ゴール	ゴール  名・自動3 ① ・ 終點；球門；目標
コマーシャル	コマーシャル  名 ② ・ 商業廣告
御覧	御覧[ごらん]  名 ⓪ ・ 看，請看；試試看
早速	早速[さっそく]  副 ⓪ ・ 馬上，迅速
サラリーマン	サラリーマン  名 ③ ・ 工薪階層
サングラス	サングラス  名 ③ ・ 太陽眼鏡
サンプル	サンプル  名 ① ・ 樣品
シーツ	シーツ  名 ① ・ 床單
ジーンズ	ジーンズ  名 ① ・ 牛仔褲
しゃっくり	しゃっくり  名・自動3 ① ・ 打嗝
スタート	スタート  名・自動3 ②⓪ ・ 出發（點），起點；開始
ストップ	ストップ  名・自他動3 ② ・ 停止，終止；車站
スピーチ	スピーチ  名 ② ・ 演說，致辭
スピード	スピード  名 ⓪ ・ 速度；快速
セール	セール  名 ① ・ 大減價
せっかく	せっかく  副 ⓪ ・ 特地，好不容易，難得
セット	セット  他動3・名 ① ・ 一套；佈景；做頭髮；調好
そっくり	そっくり  ナ形・副 ③ ・ 一模一樣；全部
そのうえ	そのうえ  接 ⓪ ・ 而且，並且
そろう	そろう  自動1 ② ・ 整齊，一致；齊備；（人）到齊
だが	だが  接 ① ・ （雖然，雖說）……但是，可是
叩[たた]く	叩[たた]く[たたく]  他動1 ② ・ 敲打；指責
ついでに	ついでに  副 ⓪ ・ 順便，順手
ついに	ついに  副 ① ・ 終於；始終（也不）
つかむ	つかむ  他動1 ② ・ 抓，抓住；掌握
テーマ	テーマ  名 ① ・ 主題；（論文等的）題目
デザイン	デザイン  他動3・名 ② ・ 樣式；設計
デジタル	デジタル  名 ① ・ 數位，數字
どうしても	どうしても  副 ①④ ・ 怎麼也（不）；無論如何
どうせ	どうせ  副 ⓪ ・ 終歸，反正
どきどき	どきどき  副・自動3 ① ・ （因劇烈運動、恐懼、不安、興奮、期待等）心臟劇烈跳動
とにかく	とにかく  副 ① ・ 總之，反正
トラック	トラック  名 ② ・ 卡車
ドラマ	ドラマ  名 ① ・ 戲劇，電視劇
ドル	ドル  名 ① ・ 美元；加拿大、澳洲、紐西蘭等國的貨幣單位
なお	なお  副・接 ① ・ 仍然；更加，還有
撫[な]でる	撫[な]でる[なでる]  他動2 ② ・ 撫摸
ノック	ノック  他動3・名 ① ・ 敲打，敲
パーセント	パーセント  名 ③① ・ 百分率，百分比
バイオリン	バイオリン  名 ⓪ ・ 小提琴
バケツ	バケツ  名 ⓪ ・ 水桶
ハンドル	ハンドル  名 ⓪ ・ 方向盤；把手
パンフレット	パンフレット  名 ①④ ・ 小冊子
ビジネス	ビジネス  名 ① ・ 商務，生意
ビタミン	ビタミン  名 ② ・ 維他命
ぴったり	ぴったり  副・自動3・ナ形 ③ ・ 緊密；合適；準確無誤
ビデオカメラ	ビデオカメラ  名 ④ ・ 攝影機
ファッション	ファッション  名 ① ・ 流行，時尚
ファン	ファン  名 ① ・ 風扇；粉絲
ぶつかる	ぶつかる  自動1 ⓪ ・ 碰撞；衝突；遇到
ぶつける	ぶつける  他動2 ⓪ ・ 投擲；撞上；發洩
フライパン	フライパン  名 ⓪ ・ 平底鍋，煎鍋
ブラシ	ブラシ  名 ① ・ 刷子
プラス	プラス  他動3・名 ①⓪ ・ 加；加號；正數；正極；有用；陽性；盈利
プラスチック	プラスチック  名 ④ ・ 塑膠
フランス	フランス  名 ⓪ ・ 法國
プリント	プリント  他動3・名 ⓪ ・ 印刷品；列印
ブレーキ	ブレーキ  名 ② ・ 剎車；制止
プログラム	プログラム  他動3・名 ③ ・ 節目單；計劃表；（電腦）程式
ベランダ	ベランダ  名 ⓪ ・ 陽臺
マーク	マーク  他動3・名 ① ・ 記號，標誌；商標
まあまあ	まあまあ  ナ形・副・感 ①+①,③ ・ 好了好了；過得去，勉強
または	または  接 ② ・ 或，或者
まとめる	まとめる  他動2 ⓪ ・ 彙集，歸納；商定，談妥
まぶしい	まぶしい  イ形 ③ ・ 耀眼的，晃眼的；光彩奪目的
マフラー	マフラー  名 ① ・ 圍巾；（車的）消音器
ママ	ママ  名 ① ・ （兒童用語）媽媽；女老闆，媽媽桑
まるで	まるで  副 ⓪ ・ 簡直，好像；完全（不）
めでたい	めでたい  イ形 ③ ・ 值得祝賀的；圓滿的
メンバー	メンバー  名 ① ・ 成員，分子
もともと	もともと  副 ⓪ ・ 原來，本來
ユーモア	ユーモア  名 ① ・ 幽默，詼諧
ようこそ	ようこそ  副 ① ・ 熱烈歡迎
ようやく	ようやく  副 ⓪ ・ 總算
ラッシュアワー	ラッシュアワー  名 ④ ・ （上下班）尖峰時段
ランチ	ランチ  名 ① ・ 午餐
リサイクル	リサイクル  名・他動3 ② ・ （廢品）再利用
リスト	リスト  名 ① ・ 名單；一覽表
ロッカー	ロッカー  名 ① ・ 衣帽櫃，存放櫃
ロビー	ロビー  名 ① ・ 大堂，門廳
ワンピース	ワンピース  名 ③ ・ 連身裙，洋裝
暗記	暗記[あんき]  名・他動3 ⓪ ・ 背誦
案外	案外[あんがい]  ナ形・副 ①⓪ ・ 意外，出乎意料
以降	以降[いこう]  名 ① ・ 以後，之後
囲む	囲む[かこむ]  他動1 ⓪ ・ 包圍
意外	意外[いがい]  ナ形・名 ⓪ ・ 出乎意料
意志	意志[いし]  名 ① ・ 意志，志向
意識	意識[いしき]  名・他動3 ① ・ 神智；意識
移動	移動[いどう]  名・自他動3 ⓪ ・ 移動，轉移
胃	胃[い]  名 ⓪ ・ 胃
医師	医師[いし]  名 ① ・ 醫生
育つ	育つ[そだつ]  自動1 ② ・ 發育，生長
一人一人	一人一人[ひとりひとり]  名・副 ⑤④ ・ 每個人，各自
一度に	一度に[いちどに]  副 ③ ・ 同時，一下子
一般	一般[いっぱん]  名 ⓪ ・ 一般，普遍
一流	一流[いちりゅう]  名 ⓪ ・ 第一流，最好的
印刷	印刷[いんさつ]  名・他動3 ⓪ ・ 印刷
印象	印象[いんしょう]  名 ⓪ ・ 印象
引き受ける	引き受ける[ひきうける]  他動2 ④ ・ 承擔，接受；保證
引っ張る	引っ張る[ひっぱる]  他動1 ③ ・ 拉，拽；拉攏；硬拉
院生	院生[いんせい]  名 ⓪ ・ 研究生
隠す	隠す[かくす]  他動1 ② ・ 隱藏；掩飾
餌	餌[えさ]  名 ②⓪ ・ 餌食；誘餌
影	影[かげ]  名 ① ・ 影子；映像
栄養	栄養[えいよう]  名 ⓪ ・ 營養
液体	液体[えきたい]  名 ⓪ ・ 液體，液態
延ばす	延ばす[のばす]  他動1 ② ・ 延長（距離）；拖延（時間）
演奏	演奏[えんそう]  名・他動3 ⓪ ・ 演奏
猿	猿[さる]  名 ① ・ 猴子，猿猴
塩辛い	塩辛い[しおからい]  イ形 ④ ・ 鹹
往復	往復[おうふく]  名・自動3 ⓪ ・ 往返，來回；往來
応用	応用[おうよう]  名・他動3 ⓪ ・ 應用，運用
押さえる	押さえる[おさえる]  他動2 ③② ・ 按住；摀住；抓住
屋根	屋根[やね]  名 ① ・ 屋頂，房頂
下ろす	下ろす[おろす]  他動1 ② ・ 拿下；卸下
化粧	化粧[けしょう]  名・自他動3 ② ・ 化妝；裝飾，裝潢
何とか	何とか[なんとか]  副・連語 ① ・ 想辦法；費了好大勁終於，勉強
価値	価値[かち]  名 ① ・ 價值
加える	加える[くわえる]  他動2 ⓪③ ・ 加上；加入一夥；施加
家賃	家賃[やちん]  名 ① ・ 房租
科目	科目[かもく]  名 ⓪ ・ 科目，學科
歌手	歌手[かしゅ]  名 ① ・ 歌手
火災	火災[かさい]  名 ⓪ ・ 火災
稼ぐ	稼ぐ[かせぐ]  自他動1 ② ・ 賺錢；爭取，獲得
花火	花火[はなび]  名 ① ・ 焰火，花火
課	課[か]  名 ① ・ 科；課
我慢	我慢[がまん]  名・他動3 ① ・ 忍耐，忍受
会員	会員[かいいん]  名 ⓪ ・ 會員
解く	解く[とく]  他動1 ① ・ 解開；解答
解ける	解ける[とける]  自動2 ② ・ 鬆了；（情緒等）紓解；解開
怪しい	怪しい[あやしい]  イ形 ⓪③ ・ 奇怪的，可疑的；靠不住的，令人懷疑的
悔しい	悔しい[くやしい]  イ形 ③ ・ 令人懊悔，不甘心
懐かしい	懐かしい[なつかしい]  イ形 ④ ・ 留戀的，懷念的
改札口	改札口[かいさつぐち]  名 ④ ・ 檢票口
絵葉書	絵葉書[えはがき]  名 ② ・ 美術明信片
外出	外出[がいしゅつ]  名・自動3 ⓪ ・ 外出
蓋	蓋[ふた]  名 ⓪ ・ 蓋子
各駅停車	各駅停車[かくえきていしゃ]  名 ⑤ ・ 慢車，每站停車
各国	各国[かっこく]  名 ①⓪ ・ 各國
各地	各地[かくち]  名 ① ・ 各地
確かめる	確かめる[たしかめる]  他動2 ④ ・ 弄清，確認
角	角[かく]  名 ①⓪ ・ 方形；角度
学科	学科[がっか]  名 ⓪ ・ 專業，學科
学期	学期[がっき]  名 ⓪ ・ 學期
学歴	学歴[がくれき]  名 ⓪ ・ 學歷
楽器	楽器[がっき]  名 ⓪ ・ 樂器
割れる	割れる[われる]  自動2 ⓪ ・ 裂開，碎；分裂
割引	割引[わりびき]  名・他動3 ⓪ ・ 折扣，減價
割合	割合[わりあい]  名 ⓪ ・ 比例
乾燥	乾燥[かんそう]  名・自他動3 ⓪ ・ 乾燥
勧める	勧める[すすめる]  他動2 ⓪ ・ 勸告；勸誘
完成	完成[かんせい]  名・自他動3 ⓪ ・ 完成
完全	完全[かんぜん]  名・ナ形 ⓪ ・ 完全，完整，完美
完了	完了[かんりょう]  名・自他動3 ⓪ ・ 完結，完成
干す	干す[ほす]  他動1 ① ・ 曬乾，晾乾
感情	感情[かんじょう]  名 ⓪ ・ 感情，情緒
感想	感想[かんそう]  名 ⓪ ・ 感想
感動	感動[かんどう]  名・自動3 ⓪ ・ 感動
歓迎	歓迎[かんげい]  名・他動3 ⓪ ・ 歡迎，款待
汗	汗[あせ]  名 ① ・ 汗，汗水
管理	管理[かんり]  名・他動3 ① ・ 管理，管轄
緩い	緩い[ゆるい]  イ形 ② ・ 肥大的；寬鬆的；和緩的
間	間[ま]  名 ⓪ ・ 空隙；時間
間隔	間隔[かんかく]  名 ⓪ ・ 間隔
関する	関する[かんする]  自動3 ③ ・ 與……有關，關於
関わる	関わる[かかわる]  自動1 ③⓪ ・ 關係到；有牽連；拘泥
関心	関心[かんしん]  名 ⓪ ・ 關心，感興趣
岩	岩[いわ]  名 ② ・ 岩石
願う	願う[ねがう]  他動1 ② ・ 希望，祝願；請求，拜託
基礎	基礎[きそ]  名 ①② ・ 根基；基礎
基本	基本[きほん]  名 ⓪ ・ 基本，基礎
期間	期間[きかん]  名 ①② ・ 期間；期限
期限	期限[きげん]  名 ① ・ 期限
期末	期末[きまつ]  名 ⓪ ・ 期末
帰宅	帰宅[きたく]  名・自動3 ⓪ ・ 回家
気の毒	気の毒[きのどく]  ナ形・名 ③④ ・ 可憐，悲慘
記事	記事[きじ]  名 ① ・ 新聞，報導
記入	記入[きにゅう]  名・他動3 ⓪ ・ 填寫
記録	記録[きろく]  名・他動3 ⓪ ・ 記載，記錄
輝く	輝く[かがやく]  自動1 ③ ・ 閃耀；充滿；光榮
疑う	疑う[うたがう]  他動1 ⓪ ・ 懷疑，不相信；猜疑，猜測
休講	休講[きゅうこう]  名・自動3 ⓪ ・ 停課
居間	居間[いま]  名 ② ・ 起居室
共通	共通[きょうつう]  名・ナ形・自動3 ⓪ ・ 共同
禁止	禁止[きんし]  名・他動3 ⓪ ・ 禁止
区別	区別[くべつ]  名・他動3 ① ・ 區別；辨別
苦労	苦労[くろう]  ナ形・名・自動3 ① ・ 辛苦，艱苦，費事
偶然	偶然[ぐうぜん]  ナ形・副・名 ⓪ ・ 意想不到；偶然
掘る	掘る[ほる]  他動1 ① ・ 挖，挖掘
経つ	経つ[たつ]  自動1 ① ・ （時間）流逝，過去
経営	経営[けいえい]  名・他動3 ⓪ ・ 經營，運營
計算	計算[けいさん]  名・他動3 ⓪ ・ 計算；考慮
芸術	芸術[げいじゅつ]  名 ⓪ ・ 藝術
決まり	決まり[きまり]  名 ⓪ ・ 規定；了結；慣例
決心	決心[けっしん]  名・自他動3 ① ・ 決心，決意
穴	穴[あな]  名 ② ・ 洞；漏洞；虧空
結ぶ	結ぶ[むすぶ]  他動1 ⓪ ・ 系，紮，結；結成，結合；締結；連接
結局	結局[けっきょく]  名・副 ⓪ ・ （發生了很多事情之後）最終還是
血液	血液[けつえき]  名 ② ・ 血液
月末	月末[げつまつ]  名 ⓪ ・ 月底
券	券[けん]  名 ① ・ 票據，票
嫌がる	嫌がる[いやがる]  他動1 ③ ・ 討厭，不願意
建築	建築[けんちく]  名・他動3 ⓪ ・ 建造；建築物
懸命	懸命[けんめい]  ナ形・名 ⓪ ・ 竭盡全力
検査	検査[けんさ]  名・他動3 ① ・ 檢查；檢驗
検討	検討[けんとう]  名・他動3 ⓪ ・ 討論，探討研究
見つめる	見つめる[みつめる]  他動2 ⓪③ ・ 凝視；關注
見送る	見送る[みおくる]  他動1 ⓪③ ・ 目送；送行；擱置
見方	見方[みかた]  名 ③② ・ 看法；見解
原料	原料[げんりょう]  名 ③ ・ 原料
減らす	減らす[へらす]  他動1 ⓪ ・ 減少，削減
減少	減少[げんしょう]  名・自他動3 ⓪ ・ 減少
現れる	現れる[あらわれる]  自動2 ④ ・ 顯現；出現
現金	現金[げんきん]  名 ③ ・ 現金
個人	個人[こじん]  名 ① ・ 個人
呼吸	呼吸[こきゅう]  名・自他動3 ⓪ ・ 呼吸
固まる	固まる[かたまる]  自動1 ⓪ ・ 凝固；聚集到一起；穩固
故郷	故郷[こきょう]  名 ① ・ 故鄉，家鄉
故障	故障[こしょう]  名・自動3 ⓪ ・ 故障
枯れる	枯れる[かれる]  自動2 ⓪ ・ 凋零，枯萎
互い	互い[たがい]  名 ⓪ ・ 互相，相互；彼此
語る	語る[かたる]  他動1 ⓪ ・ 談，講述
交換	交換[こうかん]  名・他動3 ⓪ ・ 交換
交流	交流[こうりゅう]  名・自動3 ⓪ ・ 交流，往來；交流電
公共	公共[こうきょう]  名 ⓪ ・ 公共
向かい	向かい[むかい]  名 ⓪ ・ 對面，正對面
向く	向く[むく]  自他動1 ⓪ ・ 朝；適合
向ける	向ける[むける]  自他動2 ⓪ ・ 向，對；派遣
広がる	広がる[ひろがる]  自動1 ⓪ ・ （面積）擴大；（範圍）擴大，蔓延
広げる	広げる[ひろげる]  他動2 ⓪ ・ 擴大（物理上的面積）；擴大（範圍）
慌てる	慌てる[あわてる]  自動2 ⓪ ・ 驚慌；急忙
絞る	絞る[しぼる]  他動1 ② ・ 擰；絞盡腦汁；縮小（範圍）
高速	高速[こうそく]  ナ形・名 ⓪ ・ 高速；（「高速道路」の略）高速公路
合計	合計[ごうけい]  名・他動3 ⓪ ・ 總計
合図	合図[あいず]  名・自他動3 ① ・ 訊號；暗號
国立	国立[こくりつ]  名 ⓪ ・ 國立
骨	骨[ほね]  名 ② ・ 骨；骨架；骨氣
骨折	骨折[こっせつ]  名・自他動3 ⓪ ・ 骨折
根	根[ね]  名 ① ・ 根；起源；性質
左右	左右[さゆう]  名・他動3 ① ・ 左右；周圍；支配
最終	最終[さいしゅう]  名 ⓪ ・ 最後，最末尾
最低	最低[さいてい]  名・ナ形 ⓪ ・ 最低；最壞
細長い	細長い[ほそながい]  イ形 ④⓪ ・ 細長的
載せる	載せる[のせる]  他動2 ⓪ ・ 放上；刊載
載る	載る[のる]  自動1 ⓪ ・ 放在……上；登載
削る	削る[けずる]  他動1 ⓪ ・ 削；削減
昨日	昨日[さくじつ]  名 ② ・ 昨日，昨天
雑巾	雑巾[ぞうきん]  名 ⓪ ・ 抹布
参考	参考[さんこう]  名 ⓪ ・ 參考，參照
算数	算数[さんすう]  名 ③ ・ 算術；計算
使用	使用[しよう]  名・他動3 ⓪ ・ 使用，用
司会	司会[しかい]  名・自他動3 ⓪ ・ 主持，主持人
始発	始発[しはつ]  名 ⓪ ・ 起點，始發；頭班車
市場	市場[いちば]  名 ① ・ （具體）集市，市場
市場	市場[しじょう]  名 ⓪ ・ （抽象）市場；交易所
市内	市内[しない]  名 ① ・ 市內
指示	指示[しじ]  名・他動3 ① ・ 指示，命令
指定	指定[してい]  名・他動3 ⓪ ・ 指定
指導	指導[しどう]  名・他動3 ⓪ ・ 指導
支店	支店[してん]  名 ⓪ ・ 分店，分公司
支払う	支払う[しはらう]  他動1 ③ ・ 支付
氏名	氏名[しめい]  名 ① ・ 姓名
資源	資源[しげん]  名 ① ・ 資源
飼う	飼う[かう]  他動1 ① ・ 飼養
歯磨き	歯磨き[はみがき]  名・自動3 ② ・ 刷牙；牙膏
事情	事情[じじょう]  名 ⓪ ・ 情況，緣故
事務	事務[じむ]  名 ① ・ 事務，辦公
持ち帰る	持ち帰る[もちかえる]  他動1 ③⓪ ・ 帶回（東西）
時期	時期[じき]  名 ① ・ 時期，期間
時刻	時刻[じこく]  名 ① ・ 時刻；時間
次々	次々[つぎつぎ]  副 ② ・ 連續不斷，相繼
示す	示す[しめす]  他動1 ②⓪ ・ 出示，給對方看；表示；指示
実	実[み]  名 ⓪ ・ 果實；內容
実に	実に[じつに]  副 ② ・ 實在，的確
実験	実験[じっけん]  名・他動3 ⓪ ・ 實驗
実行	実行[じっこう]  名・他動3 ⓪ ・ 實行
実習	実習[じっしゅう]  名・他動3 ⓪ ・ 實習
実用	実用[じつよう]  名 ⓪ ・ 實用
実力	実力[じつりょく]  名 ⓪ ・ 實力
芝生	芝生[しばふ]  名 ⓪ ・ 草坪
煮る	煮る[にる]  他動2 ⓪ ・ 煮，燉
車内	車内[しゃない]  名 ① ・ 車內
主張	主張[しゅちょう]  名・他動3 ⓪ ・ 主張，論點
主要	主要[しゅよう]  ナ形 ⓪ ・ 主要
取り出す	取り出す[とりだす]  他動1 ③⓪ ・ 拿出；（從眾多事物中）選出
取り消す	取り消す[とりけす]  他動1 ⓪③ ・ 取消；吊銷
取り替える	取り替える[とりかえる]  他動2 ⓪ ・ 更換；互換
手術	手術[しゅじゅつ]  名・他動3 ① ・ 手術
手段	手段[しゅだん]  名 ① ・ 手段
首相	首相[しゅしょう]  名 ⓪ ・ 首相
首都	首都[しゅと]  名 ①② ・ 首都
受験	受験[じゅけん]  名・自他動3 ⓪ ・ 報考
就職	就職[しゅうしょく]  名・自動3 ⓪ ・ 就職，找到工作
終了	終了[しゅうりょう]  名・自他動3 ⓪ ・ 結束
集中	集中[しゅうちゅう]  名・自他動3 ⓪ ・ 集中
従う	従う[したがう]  自動1 ⓪③ ・ 跟隨；聽從；依照；（「…に従って」）隨著⋯⋯
重なる	重なる[かさなる]  自動1 ⓪ ・ 重疊；趕在一起
重ねる	重ねる[かさねる]  他動2 ⓪ ・ 重疊地堆放；反覆
重大	重大[じゅうだい]  ナ形 ⓪ ・ 重大，重要，嚴重
祝い	祝い[いわい]  名 ⓪ ・ 祝賀，祝福，祝願
塾	塾[じゅく]  名 ① ・ 補習班
出勤	出勤[しゅっきん]  名・自動3 ⓪ ・ 出勤，上班
出身	出身[しゅっしん]  名 ⓪ ・ 籍貫；出身；畢業
順番	順番[じゅんばん]  名 ⓪ ・ 順序，依次，輪流
初級	初級[しょきゅう]  名 ⓪ ・ 初級
女子	女子[じょし]  名 ① ・ 女孩子；女子
商業	商業[しょうぎょう]  名 ① ・ 商業
商店	商店[しょうてん]  名 ① ・ 商店
商品	商品[しょうひん]  名 ① ・ 商品
奨学金	奨学金[しょうがくきん]  名 ⓪ ・ 獎學金；助學貸款
小型	小型[こがた]  名・ナ形 ⓪ ・ 小型
小遣い	小遣い[こづかい]  名 ① ・ 零錢，零用錢
小指	小指[こゆび]  名 ⓪ ・ 小拇指
小麦	小麦[こむぎ]  名 ⓪② ・ 小麥
少しも	少しも[すこしも]  副 ②⓪ ・ 一點也（不）……
招待	招待[しょうたい]  名・他動3 ① ・ 招待，邀請
消極的	消極的[しょうきょくてき]  ナ形 ⓪ ・ 消極的
消費	消費[しょうひ]  名・他動3 ⓪ ・ 消費；花費
証明	証明[しょうめい]  名・他動3 ⓪ ・ 證明；證據
上級	上級[じょうきゅう]  名 ⓪ ・ 上級；高年級
乗せる	乗せる[のせる]  他動2 ⓪ ・ 載，乘；誘騙
乗車	乗車[じょうしゃ]  名・自動3 ⓪ ・ 搭車
常に	常に[つねに]  副 ① ・ 時常，經常
畳む	畳む[たたむ]  他動1 ⓪ ・ 疊；合上；關閉；藏在心裡
飾り	飾り[かざり]  名 ⓪ ・ 裝飾
拭く	拭く[ふく]  他動1 ⓪ ・ 擦，抹
触れる	触れる[ふれる]  自他動2 ⓪ ・ 碰觸；涉及
食器	食器[しょっき]  名 ⓪ ・ 餐具
食品	食品[しょくひん]  名 ⓪ ・ 食品
食欲	食欲[しょくよく]  名 ⓪② ・ 食慾
伸ばす	伸ばす[のばす]  他動1 ② ・ 伸長；發揮
伸びる	伸びる[のびる]  自動2 ② ・ 伸長；發展；（能力）增強
心臓	心臓[しんぞう]  名 ⓪ ・ 心臟
振る	振る[ふる]  他動1 ⓪ ・ 揮；撒
森林	森林[しんりん]  名 ⓪ ・ 森林
申し込む	申し込む[もうしこむ]  他動1 ④⓪ ・ 申請；提議
申し訳ない	申し訳ない[もうしわけない]  イ形 ⑥ ・ 十分抱歉
親指	親指[おやゆび]  名 ⓪ ・ 大拇指
親友	親友[しんゆう]  名 ⓪ ・ 親密的朋友
診察	診察[しんさつ]  名・他動3 ⓪ ・ 看病，檢查
身長	身長[しんちょう]  名 ⓪ ・ 身高
進学	進学[しんがく]  名・自動3 ⓪ ・ 升學
進歩	進歩[しんぽ]  名・自動3 ① ・ 進步
針	針[はり]  名 ① ・ 針；刺；指針
人生	人生[じんせい]  名 ① ・ 一生；人生
酢	酢[す]  名 ① ・ 醋
図	図[ず]  名 ⓪ ・ 圖表；地圖
性別	性別[せいべつ]  名 ⓪ ・ 性別
成績	成績[せいせき]  名 ⓪ ・ 成績，成果
正面	正面[しょうめん]  名 ③ ・ 正面，前方；直接，面對面
生	生[なま]  名 ① ・ 生；直接
生き物	生き物[いきもの]  名 ③② ・ 生物，動物；有生命力的東西
生け花	生け花[いけばな]  名 ② ・ 插花；（用藝術手法）插的花
生まれ	生まれ[うまれ]  名 ⓪ ・ 出生；出生地；出身
生年月日	生年月日[せいねんがっぴ]  名 ⑤ ・ 出生年月日
生物	生物[せいぶつ]  名 ① ・ 生物
製品	製品[せいひん]  名 ⓪ ・ 製品，產品
税金	税金[ぜいきん]  名 ⓪ ・ 稅款，稅金
惜しい	惜しい[おしい]  イ形 ② ・ 可惜；珍惜；惋惜
石油	石油[せきゆ]  名 ⓪ ・ 石油
先日	先日[せんじつ]  名 ⓪ ・ 前幾天，前些日子
宣伝	宣伝[せんでん]  名・他動3 ⓪ ・ 宣傳
洗剤	洗剤[せんざい]  名 ⓪ ・ 洗滌劑，洗衣劑
羨ましい	羨ましい[うらやましい]  イ形 ⑤ ・ 令人羨慕的
選択	選択[せんたく]  名・他動3 ⓪ ・ 選擇，挑選
前後	前後[ぜんご]  名・自動3 ① ・ 前後；前後顛倒；相繼
素敵	素敵[すてき]  ナ形 ⓪ ・ 極好，絕妙
組み立てる	組み立てる[くみたてる]  他動2 ④⓪ ・ 組織；裝配；安裝
倉庫	倉庫[そうこ]  名 ① ・ 倉庫
想像	想像[そうぞう]  名・他動3 ⓪ ・ 想像
掃く	掃く[はく]  他動1 ① ・ 掃
増やす	増やす[ふやす]  他動1 ② ・ 增加，增長
増加	増加[ぞうか]  名・自他動3 ⓪ ・ 增加，增多
憎らしい	憎らしい[にくらしい]  イ形 ④ ・ 可惡的，可憎的；（反語）優秀到令人感到可恨的地步
速度	速度[そくど]  名 ① ・ 速度
袖	袖[そで]  名 ⓪ ・ 袖子，衣袖
尊敬	尊敬[そんけい]  名・他動3 ⓪ ・ 尊敬，敬仰
多少	多少[たしょう]  名・副 ⓪ ・ 多少；稍微
体重	体重[たいじゅう]  名 ⓪ ・ 體重
対する	対する[たいする]  自動3 ③ ・ 面對；對待；比較；關於
待ち合わせる	待ち合わせる[まちあわせる]  他動2 ⑤⓪ ・ 等候，碰頭，會面，約定
滞在	滞在[たいざい]  名・自動3 ⓪ ・ 逗留，旅居
代金	代金[だいきん]  名 ① ・ 貨款，款
代表	代表[だいひょう]  名・他動3 ⓪ ・ 代表
大会	大会[たいかい]  名 ⓪ ・ 大會，大賽
大小	大小[だいしょう]  名 ① ・ 大與小
単位	単位[たんい]  名 ① ・ （計算中使用的）單位；學分
単語	単語[たんご]  名 ⓪ ・ 單字
男子	男子[だんし]  名 ① ・ 男孩子；男子
知識	知識[ちしき]  名 ① ・ 知識
地味	地味[じみ]  名・ナ形 ② ・ 素淨；質樸
着替え	着替え[きがえ]  名・自動3 ⓪ ・ 換衣服；換的衣服
中身	中身[なかみ]  名 ② ・ 容納的東西，內容
仲	仲[なか]  名 ① ・ 關係，交情
注ぐ	注ぐ[そそぐ]  自他動1 ⓪② ・ 流入；倒入；灌注，傾注
注文	注文[ちゅうもん]  名・他動3 ⓪ ・ 訂購；要求
眺める	眺める[ながめる]  他動2 ③ ・ 眺望；盯著看
調査	調査[ちょうさ]  名・他動3 ① ・ 調查
沈む	沈む[しずむ]  自動1 ⓪ ・ 下沉；鬱悶
追う	追う[おう]  他動1 ⓪ ・ 追趕，追求；趕走
痛む	痛む[いたむ]  自動1 ② ・ 疼痛；痛苦
通学	通学[つうがく]  名・自動3 ⓪ ・ 上下學
通勤	通勤[つうきん]  名・自動3 ⓪ ・ 通勤，上下班
通行	通行[つうこう]  名・自動3 ⓪ ・ 通行
通知	通知[つうち]  名・他動3 ⓪ ・ 通知，告知
通訳	通訳[つうやく]  名・他動3 ① ・ 口譯
釣り	釣り[つり]  名 ⓪ ・ 釣魚；零錢
停電	停電[ていでん]  名・自動3 ⓪ ・ 停電
定員	定員[ていいん]  名 ⓪ ・ 定員，規定的人數
定期券	定期券[ていきけん]  名 ③ ・ 月票，定期車票
程度	程度[ていど]  名 ①⓪ ・ 程度；（數量）……左右
締める	締める[しめる]  他動2 ② ・ 繫緊，勒緊；節約
締め切り	締め切り[しめきり]  名 ⓪ ・ 截止日期
諦める	諦める[あきらめる]  他動2 ④ ・ 放棄，死心
敵	敵[てき]  名 ⓪ ・ 敵人；對手
適当	適当[てきとう]  名・ナ形 ⓪ ・ 適當，酌情；隨便，敷衍
鉄	鉄[てつ]  名 ⓪ ・ 鐵；鋼鐵般的，堅強的
